Xi Jinping says anti-graft fight no 'House of Cards' power play,Times of India,23 Sep 2015,http://timesofindia.indiatimes.com/world/china/Xi-Jinping-says-anti-graft-fight-no-House-of-Cards-power-play/articleshow/49074157.cms,Xi has warned that corruption threatens the ruling Communist Party's survival and his three-year anti-graft campaign has brought down scores of senior officials ...
Agents irked as RTO bans middlemen to contain graft,Times of India,13 Jan 2015,http://timesofindia.indiatimes.com/city/nashik/Agents-irked-as-RTO-bans-middlemen-to-contain-graft/articleshow/45879810.cms,NASHIK: The agents at the Nashik regional transport office have asserted that they are legally authorized to work on behalf of their clients and cannot be ...
Egypt court overturns Hosni Mubarak's jail sentence for graft,Daily News & Analysis,13 Jan 2015,http://www.dnaindia.com/world/report-egypt-court-overturns-hosni-mubarak-s-jail-sentence-for-graft-2052158,Ousted Egyptian strongman Hosni Mubarak's last remaining conviction was on Tuesday overturned by a court that ordered a retrial in a graft case which could ...
Former Union minister PK Thungon gets over 4 years jail in graft case,The Indian Express,27 Jul 2015,http://indianexpress.com/article/india/india-others/former-minister-p-k-thungon-gets-4-and-half-years-jail-in-corruption-case/,During arguments held earlier in the day  CBI had sought "approporiate sentence" for Thungon and the three other convicts.
'Merge anti-graft functions of CVC  CBI with Lokpal',Times of India,7 Dec 2015,http://timesofindia.indiatimes.com/india/Merge-anti-graft-functions-of-CVC-CBI-with-Lokpal/articleshow/50084703.cms,NEW DELHI: The anti-corruption functions of the central vigilance commission and CBI should be integrated with Lokpal and any disagreement between the CBI ...
Hard Graft Wild luxury leather case for OnePlus 2 launched in India ...,BGR India,1 Dec 2015,http://www.bgr.in/news/hard-graft-wild-luxury-leather-case-for-oneplus-2-launched-in-india-priced-at-rs-7499/,The luxurious leather phone case has been designed by Italy-based accessories designers Hard Graft. The phone case has been made using ash grey washed  ...
Urban development chief accused of graft,The Hindu,3 Aug 2015,http://www.thehindu.com/news/cities/Delhi/urban-development-chief-accused-of-graft/article7497556.ece,Another bureaucrat  this time the chief of the Delhi government's Urban Development  has been accused of graft in the midst of the tussle for control over the ...
Delhi Underground: Driving away graft,The Indian Express,17 May 2015,http://indianexpress.com/article/cities/delhi/delhi-underground-driving-away-graft/,Delhi Underground: Driving away graft. Addressing autorickshaw drivers on Sunday CM Arvind Kejriwal said corruption had indeed ebbed in Delhi.
First Arrests Carried Out on Anti-Graft Helpline Complaint in Delhi,NDTV,18 Apr 2015,http://www.ndtv.com/delhi-news/first-arrests-carried-out-on-anti-graft-helpline-complaint-in-delhi-756172,New Delhi: Three persons including a government official  were today taken into custody for allegedly taking bribe by the Anti-Corruption-Branch (ACB)  the first ...
CM Devendra Fadnavis asks BMC chief to probe graft in nullah ...,Mid-Day,31 Jul 2015,http://www.mid-day.com/articles/cm-devendra-fadnavis-asks-bmc-chief-to-probe-graft-in-nullah-cleaning-work/16417190,In a move to corner the Shiv Sena  Chief Minister Devendra Fadnavis has ordered a probe by Municipal Commissioner Ajoy Mehta into the allegations of ...
Graft cases: Why convicted employees still in service  Lokayukta ...,The Indian Express,18 Jan 2015,http://indianexpress.com/article/india/india-others/graft-cases-why-convicted-employees-still-in-service-lokayukta-asks-chouhan-govt/,As many as 102 government employees found guilty in corruption cases in Madhya Pradesh have either resumed duty after challenging the court's decision and ...
Online admissions will check graft: Sisodia,Hindustan Times,1 Jan 2016,http://www.hindustantimes.com/education/online-admissions-will-check-graft-sisodia/story-8RQswJRtvS6nf09sZJb9HI.html,Delhi's deputy chief minister Manish Sisodia during a press conference over the issue of Delhi private school admissions and odd and even vehicles initiative at ...
Maharashtra: 103 sub-inspectors arrested in 3 years for graft,Hindustan Times,24 Mar 2015,http://www.hindustantimes.com/mumbai/maharashtra-103-sub-inspectors-arrested-in-3-years-for-graft/story-ERHxLjWr8PqUVR8RQBVI4O.html,On Monday the anti-corruption bureau (ACB) arrested police sub-inspector (PSI) Sunil Gidde of Shahunagar police station  after catching him red-handed ...
Sub-inspector  ASI booked for graft,Chandigarh Tribune,11 Dec 2015,http://www.tribuneindia.com/news/ludhiana/sub-inspector-asi-booked-for-graft/169780.html,Kochar Market Chowki in charge Naveedep Singh  whose role was under scanner for registering an attempt to murder case against a scribe Harminder Singh ...
3 transport officials suspended for graft,Chandigarh Tribune,26 Dec 2015,http://www.tribuneindia.com/news/delhi/3-transport-officials-suspended-for-graft/175856.html,The Delhi Government on Saturday suspended three transport department officials over alleged corruption in issuing fresh Letters of Intents (LoIs) for ...
Top Chinese general sentenced to death for graft,India Today,10 Aug 2015,http://indiatoday.intoday.in/story/top-chinese-general-sentenced-to-death-for-graft/1/457637.html,Gu Junshan  former deputy head of the General Logistics Department of the Chinese People's Liberation Army (PLA)  was found guilty of embezzlement  ...
Govt. forwards graft complaint against police chief to ACB,The Hindu,4 Dec 2015,http://www.thehindu.com/news/cities/Delhi/govt-forwards-graft-complaint-against-police-chief-to-acb/article7950809.ece,... : Chief Minister Arvind Kejriwal's office has received a complaint against Delhi Police Commissioner Bhim Sen Bassi for alleged illegal occupation of ...
Bangladesh court defers Khaleda Zia's graft case hearing,Daily News & Analysis,18 Jun 2015,http://www.dnaindia.com/world/report-bangladesh-court-defers-khaleda-zia-s-graft-case-hearing-2096895,A Bangladeshi court on Thursday adjourned till July 23 the hearing of graft cases against former prime minister and BNP chief Khaleda Zia in which she could ...
Opposition in Rajya Sabha cautions government on anti-graft bill,Times of India,3 Dec 2015,http://timesofindia.indiatimes.com/india/Opposition-in-Rajya-Sabha-cautions-government-on-anti-graft-bill/articleshow/50031467.cms,NEW DELHI: Opposition in Rajya Sabha today advocated caution on an anti-graft bill with a Samajwadi Party member saying the new law instead of checking ...
Soccer World Rocked by U.S.  Swiss Arrests of FIFA Officials for Graft,NDTVSports.com,27 May 2015,http://sports.ndtv.com/football/news/242855-soccer-world-rocked-by-u-s-swiss-arrests-of-fifa-officials-for-graft,The arrests in a dawn raid at a five-star Zurich hotel mark an unprecedented blow against soccer's governing body FIFA  which for years has been dogged by ...
Amendment in anti-graft law: Bureaucrats relieved  legal experts ...,Economic Times,3 May 2015,http://articles.economictimes.indiatimes.com/2015-05-03/news/61768132_1_corrupt-bureaucrats-sanction-policy-paralysis,NEW DELHI: Bureaucrats are relieved but legal experts are skeptical over the proposed amendment to shield babus from prosecution in graft cases after ...
Gram panchayat member and journalist held for graft in Boisar,Times of India,12 May 2015,http://timesofindia.indiatimes.com/city/thane/Gram-panchayat-member-and-journalist-held-for-graft-in-Boisar/articleshow/47254785.cms,THANE: The Thane unit of Anti-Corruption Bureau have arrested two persons accepting bribe of Rs 2 lakh from a developer in the industrial area of Boisar.
Delhi CM Kejriwal asks AAP MLAs to stay away from graft,India Today,11 Oct 2015,http://indiatoday.intoday.in/story/delhi-cm-arvind-kejriwal-asked-aap-mlas-to-stay-away-from-graft/1/496311.html,Two days after Kejriwal showed the door to former food minister Asim Khan  Kejriwal on Sunday warned all Aam Aadmi Party (AAP) MLAs that legislators ...
Senior IAS Officer Among 10 Named in Chargesheet by CBI in Graft ...,NDTV,19 Dec 2015,http://www.ndtv.com/india-news/senior-ias-officer-among-10-named-in-chargesheet-by-cbi-in-graft-case-1256753,Puducherry: A senior Indian Administrative Service (IAS) officer in Puducherry and nine others have been charge sheeted by the Central Bureau of Investigation ...
Louis Berger case: ex-India head Satyakam Mohanty held for graft,Odisha Sun Times,3 Aug 2015,http://odishasuntimes.com/2015/08/03/louis-berger-case-ex-india-head-satyakam-mohanty-held-for-graft/,Louis Berger group's former vice president Satyakam Mohanty was arrested here on Monday by the Crime Branch for paying off Goa politicians and officials in ...
OnePlus 2 gets touch of leather with 'Hard Graft Wild Phone' case at ...,Techradar India,16 Sep 2015,http://www.in.techradar.com/news/phone-and-communications/mobile-phones/OnePlus-2-gets-touch-of-leather-with-Hard-Graft-Wild-Phonecase-at-Rs-6500/articleshow/48986690.cms,OnePlus has introduced leather-finished Hard Graft phone case for the OnePlus 2 smartphone. The case is available via OnePlus store and it is priced at $99.9 ...
Malaysian Authorities Freeze 6 Bank Accounts Linked to Prime ...,NDTV,7 Jul 2015,http://www.ndtv.com/world-news/malaysian-authorities-freeze-6-bank-accounts-linked-to-prime-minister-graft-scandal-779050,Malaysian Authorities Freeze 6 Bank Accounts Linked to Prime Minister Graft Scandal. World | Reuters | Updated: July 07  2015 16:31 IST. EMAIL. PRINT.
Adhia outlines reforms to bring down graft in IT Dept,Hindu Business Line,11 Oct 2015,http://www.thehindubusinessline.com/news/adhia-assures-administrative-reforms-to-bring-down-corruption/article7749788.ece,Union Revenue Secretary Hasmukh Adhia has indicated some key reforms likely to be brought in income-Tax regulations dealing with the scrutiny of taxation ...
Rail Neer scam: Two railway officials suspended over graft charges,Times of India,17 Oct 2015,http://timesofindia.indiatimes.com/india/Rail-Neer-scam-Two-railway-officials-suspended-over-graft-charges/articleshow/49430567.cms,NEW DELHI: Railways have suspended two senior officials following searches carried out by CBI and recovery of Rs 20 crore in cash in connection with alleged ...
Pakistan anti-graft body submits list of 150 mega corruption cases,IBNLive,7 Jul 2015,http://www.ibnlive.com/news/world/pakistan-anti-graft-body-submits-list-of-150-mega-corruption-cases-1017207.html,Islamabad: Pakistan Prime Minister Nawaz Sharif  his brother and Punjab Chief Minister Shahbaz Sharif on Tuesday figured in a list of 150 mega graft cases ...
Hoskote tahsildar  3 others held for graft,Deccan Chronicle,19 May 2015,http://www.deccanchronicle.com/150520/nation-current-affairs/article/hoskote-tahsildar-3-others-held-graft,BENGALURU: The Tahsildar of Hoskote taluk and three others were arrested after the Lokayukta police trapped a private party accepting a bribe of Rs 2.24 lakh ...
CBI arrests senior IT officer on graft charge,Chandigarh Tribune,1 Apr 2015,http://www.tribuneindia.com/news/nation/cbi-arrests-senior-i-t-officer-on-graft-charge/61449.html,The CBI today arrested Chief Commissioner Income Tax P K Sharma in Jodhpur in a case of alleged bribery of Rs 15 lakh  received by a local jeweller on his ...
79 per cent rise in graft complaints to CVC; crosses 63k mark in 2014,Economic Times,15 Feb 2015,http://articles.economictimes.indiatimes.com/2015-02-15/news/59166747_1_central-vigilance-commission-corruption-complaints-cvc-official,NEW DELHI: More than 63 000 corruption complaints were received by the Central Vigilance Commission (CVC) in 2014  a rise of 79 per cent over the ...
FIR filed against Udumalpet municipal officials for graft,Times of India,4 Oct 2015,http://timesofindia.indiatimes.com/city/coimbatore/FIR-filed-against-Udumalpet-municipal-officials-for-graft/articleshow/49223762.cms,COIMBATORE: The directorate of vigilance and anti-corruption (DVAC) sleuths from Tirupur district have registered an FIR against the Udumalpet municipality ...
'Extortion racket' Karnataka: Clamour for Lokayukta's resignation ...,The Indian Express,28 Jun 2015,http://indianexpress.com/article/india/india-others/extortion-racket-karnataka-clamour-for-lokayuktas-resignation-amid-graft-storm/,'Extortion racket' Karnataka: Clamour for Lokayukta's resignation amid graft storm. Former Lokayukta Justice Santosh Hegde has also joined the chorus calling ...
CID graft inquiry hits farm loan waivers in Andhra Pradesh,Deccan Chronicle,29 Jan 2015,http://www.deccanchronicle.com/150130/nation-current-affairs/article/cid-graft-inquiry-hits-farm-loan-waivers-andhra-pradesh,Hyderabad: A CID inquiry on co-operative banks and tours of some senior commercial bank officials has hit farmers under waiver of farm loans. Around Rs 800 ...
OnePlus unveils limited edition Hard Graft leather phone cover for ...,Firstpost,1 Dec 2015,http://tech.firstpost.com/news-analysis/oneplus-unveils-limited-edition-hard-graft-leather-phone-cover-for-oneplus-2-for-rs-7499-289813.html,OnePlus 2 now has its first limited edition leather case available in India for a price of Rs 7 499. The Hard Graft Wild Phone case for the device is now available ...
Weeding out graft biggest achievement of Narendra Modi ...,Economic Times,9 May 2015,http://articles.economictimes.indiatimes.com/2015-05-09/news/61977578_1_finance-minister-arun-jaitley-modi-government-modi-dispensation,MUMBAI: With the first anniversary of the Narendra Modi government approaching  Finance Minister Arun Jaitley today said weeding out corruption has been ...
Namma Bengaluru for zero tolerance to graft in BBMP,Deccan Chronicle,1 Oct 2015,http://www.deccanchronicle.com/151002/nation-current-affairs/article/namma-bengaluru-zero-tolerance-graft-bbmp,Bengaluru: Namma Bengaluru Foundation (NBF)-Citizen Partnership (NBF-CP)  a citizen and civil society led partnership  has come together to fight against ...
Graft: Pannian demands CBI probe,The Hindu,5 Feb 2015,http://www.thehindu.com/news/national/kerala/graft-pannian-demands-cbi-probe/article6863501.ece,Communist Party of India (CPI) State secretary Pannian Ravindran on Thursday demanded a probe by the Central Bureau of Investigation (CBI) into allegations ...
Graft lock on Maran assets,Calcutta Telegraph,1 Apr 2015,http://www.telegraphindia.com/1150402/jsp/nation/story_12220.jsp,Chennai  April 1: The Enforcement Directorate today attached assets worth Rs 742 crore held by former telecom minister Dayanidhi Maran and brother Kalanithi ...
7 held for graft at Shamlaji check post,Times of India,18 Sep 2015,http://timesofindia.indiatimes.com/city/ahmedabad/7-held-for-graft-at-Shamlaji-check-post/articleshow/49019875.cms,AHMEDABAD: A team of state anti-corruption bureau (ACB) conducted a surprise checking at Shamlaji check post early on Friday morning and recovered Rs ...
No info on graft cases against Sheila Dikshit: ACB,The Hindu,23 Sep 2015,http://www.thehindu.com/news/national/no-info-on-graft-cases-against-sheila-dikshit-acb/article7681041.ece,The Aam Aadmi Party (AAP) government has not initiated any corruption case against former Delhi Chief Minister Sheila Dikshit  though the party had during the ...
Graft a menace: AK Antony,Deccan Chronicle,15 May 2015,http://www.deccanchronicle.com/150516/nation-current-affairs/article/graft-menace-ak-antony,Health minister V S Sivakumar  CWC Member A K Antony and K Muraleedharan MLA during the platinum jubilee of the secretariat association in ...
Amend graft law to let us take decisions freely: Secys to PM,The Indian Express,2 Apr 2015,http://indianexpress.com/article/india/india-others/amend-graft-law-to-let-us-take-decisions-freely-secys-to-pm/,Amend graft law to let us take decisions freely: Secys to PM. The secretaries said there was real fear of getting entangled in criminal cases even if their action ...
JSW shelves RCB plans due to 'negative aura' of graft-hit IPL,The Indian Express,16 Jul 2015,http://indianexpress.com/article/sports/cricket/jsw-shelves-rcb-plans-due-to-negative-aura-of-graft-hit-ipl/,Local media had reported that JSW was in talks with Diageo to buy United Spirits' stake in Royal Challengers Bangalore.
Graft case: Former minister PK Thungon convicted in corruption case,The Indian Express,21 Jul 2015,http://indianexpress.com/article/india/india-others/graft-case-ex-union-minister-p-k-thungon-3-others-convicted/,Graft case: Former minister P K Thungon convicted in corruption case. The court ordered that Thungon  who was the then Minister of State  Ministry of Urban ...
Bhushans demand graft FIR against former Supreme Court judge ...,Economic Times,11 Apr 2015,http://timesofindia.indiatimes.com/india/Bhushans-demand-graft-FIR-against-former-Supreme-Court-judge-his-son/articleshow/46884469.cms,NEW DELHI: The father-son duo of Shanti Bhushan and Prashant Bhushan on Friday made a high-voltage corruption charge against a former Supreme Court ...
Graft: Chhattisgarh food Secretary removed,The Indian Express,16 Feb 2015,http://indianexpress.com/article/india/india-others/graft-chhattisgarh-food-secretary-removed/,Graft: Chhattisgarh food Secretary removed. Last August  The Indian Express had reported that around 14 lakh ration cards were made for non-existent ...
'Kejriwal can't drag me in': Jaitley rejects allegations of DDCA graft,Hindustan Times,17 Dec 2015,http://m.hindustantimes.com/india/kejriwal-can-t-drag-me-in-jaitley-rejects-allegations-of-ddca-graft/story-6jKUa9WBe4FiN24xYpZ30J.html,Finance minister Arun Jaitley on Thursday rejected the Delhi government's demand for his resignation over the alleged corruption during his previous role as the ...
DDCA controversy: Arun Jaitley rejects graft charges  drags Arvind ...,Times of India,21 Dec 2015,http://timesofindia.indiatimes.com/india/DDCA-controversy-Arun-Jaitley-rejects-graft-charges-drags-Arvind-Kejriwal-to-court/articleshow/50266346.cms,NEW DELHI: Union finance minister Arun Jaitley on Monday filed a civil defamation suit in the Patiala House court against chief minister Arvind Kejriwal and five ...
Focus shifts to graft in Telangana,Deccan Chronicle,25 Jan 2015,http://www.deccanchronicle.com/150126/nation-politics/article/focus-shifts-graft-telangana,Telangana Chief Minister K Chandrasekhar Rao with Deputy CM T Rajaiah meets local people during his visit to the Warangal district in Telangana. (Photo: AP).
CBI arrests two EPFO officials under graft charges,Chandigarh Tribune,30 Nov 2015,http://www.tribuneindia.com/news/nation/cbi-arrests-two-epfo-officials-under-graft-charges/164906.html,The CBI today arrested two Enforcement Officers working in the Office of Employees Provident Fund Organisation  Chandigarh for allegedly demanding and ...
Kamal Sharma's former PA arrested for bribery  graft,The Indian Express,23 Aug 2015,http://indianexpress.com/article/cities/chandigarh/kamal-sharmas-former-pa-arrested-for-bribery-graft/,Kamal Sharma's former PA arrested for bribery  graft. Sharma has denied he knew anything about Sandhu's activities  But Sharma's troubles look set to increase ...
Court to Pass Order on Charge in Graft Cases Against Ramadoss,NDTV,24 Sep 2015,http://www.ndtv.com/india-news/court-to-pass-order-on-charge-in-graft-cases-against-ramadoss-1222616,New Delhi: A Delhi court today reserved for next month its order on framing of charge in two separate graft cases in which former union Health Minister ...
Need graft-free third force to revive Kerala: Modi,Business Standard,14 Dec 2015,http://www.business-standard.com/article/news-ians/need-graft-free-third-force-to-revive-kerala-modi-115121401066_1.html,Prime Minister Narendra Modi  on his maiden visit to Kerala after assuming office  on Monday said people of the state have realised there was a need for a third ...
Jayalalithaa acquitted in graft case  celebrations erupt in AIADMK ...,Hindustan Times,11 May 2015,http://www.hindustantimes.com/india/jayalalithaa-acquitted-in-graft-case-celebrations-erupt-in-aiadmk-camp/story-g9WHin3IeRk30ZslrBY42I.html,The Karnataka high court overturned on Monday a trial court judgment and acquitted AIADMK chief J Jayalalithaa and her three associates in an 18-year-old ...
